Id,Body,Face,Hair,Longcoat,Shoes,Cap
CA0016,bc8a35363dfd4d1ba6bb8c1ea67abd20,14f52a523f6245a6bed38c4cb152ee8c,0fff03f9ae7c4b6f81fc8e249a26b013,ffd19c9f103a412a8f36bc1b98e5d0fe,c6865f9b3be24462bb995c940649b3d3,
CA0017,04e82396b2ba40ab9d860f993447f3eb,28d956a70dd64164aa12c65f815fe61d,a062b9fe5f564dfcb6eff16e8335a8b2,4ff02735a3d74a37aceb270ddf2b0e51,16bd622735784efb944bfe4a6ada1487,
CA0018,7a420535a9bb41a1ae2d129576fdb383,3016cf7fcda44d53a170c40ecc9fabeb,5f6a3234f04c411db2956e4068a1d45b,43f310e1f1de4c47bdcb41a0b71b4727,f0a080bbdbf84505953eb24b374322e7,
CA0019,2f62f3dbbbcb4809ae353831a4d62c5e,31177cdc83024fbc9d112dd2ba13a80a,bd0125b0bbd34cdf9d1ec5d9cec45216,ba3362cb5b934a37b8d10cd7c3c09f4d,0adeb15efea144e28428239c44f5aec4,
CA0020,3cf4cb29ae344577b9eed37e531688a4,254425aceb9e491f9378c4f0c4eb9470,51d66028443940e5bac33b375e2b51b0,e632b69766e8419eb551f687f8e2b54d,627f45ea5a97458b9e9c100e2c1f46d8,
CA0021,5b510a5cb03b4ba9bfe1b1666b17b2cf,3c405e270bee41c0babb4e2f480c4820,79084dd098274d7b9561baab79fe9c2a,07a7decdd0f643f38d2dda1dc46c1a69,1a7f73e7e8b6443e992afe62d173961b,
CA0022,3cf4cb29ae344577b9eed37e531688a4,17af011e41554911abaffa22ad6029a5,3535c5cd9a2a445aa401f070f30628dc,5a677a60ba6c467e9d1c5fd4c43918f0,cd59b7f347764b999c82215388c6492c,
CA0023,04e82396b2ba40ab9d860f993447f3eb,2e6b706682a44a1b92a49f666e26f2e8,773646e5c40f414d97727bbb386009b1,014ee9940feb491e93417b0764ccfcc7,0f3e928e15174bbc8f3e098911946a18,
CA0024,bc8a35363dfd4d1ba6bb8c1ea67abd20,2aebe7d2828d4545bd9e18d7b755b42c,a81bee065a1a42c7873c9e0d968c01cb,83f6319526b24e35baf54d68b11bf567,3e672d04f9794ed89375808b1b354b15,
CA0025,3cf4cb29ae344577b9eed37e531688a4,571f8e799b8243df9cadab669a54abd9,85d2e67bd9d644389ee9ea66b353dc5b,9a361f2ffd6d42b698f138a71163c05b,7ba7c3c12c924e2db38b2a222d1b65f0,
CA0026,5b510a5cb03b4ba9bfe1b1666b17b2cf,2bb56f3157d94c27921d8a1c32e02345,ae494b37c5274a07a9cfad762ceccc2a,c8642931e5f14844873532246d848c37,627f45ea5a97458b9e9c100e2c1f46d8,
CA0027,bc8a35363dfd4d1ba6bb8c1ea67abd20,1de8f2b2d55443a4ba5fa5492d2a4a31,5a504d42482d46f3b81f5ef78d224566,1c73a794497942cabb9848a951aacfbe,e9ef9ab17571452494f222d7254e01fc,
CA0028,5b510a5cb03b4ba9bfe1b1666b17b2cf,49556a8215834dfa87d373cd2cb3b06d,e0277c9e27cc4112af224944efa84966,e6c69e4c234b4fcb9700e1e46a6f564a,09ebf74a5b6545cfb1704fba983162e8,
CA0029,2f62f3dbbbcb4809ae353831a4d62c5e,36bd0a55f5ca4bcba11ce63ab1a41828,5435f6a96b4c457e8d9e943c2acbbe94,0aed7a6c893f461da774fe4a9870bfb9,9c8c6a4f22d04209ae492f0bb96d1d6f,
CA0030,d2bb955141df400bb5acf8891cfe37ce,39317618643c4de7ac03ffad7d75e069,b7ec88665cad4e26b93779b0e1a5a72d,ce7dcd20578a4ab39fdcea26d873b68e,7ba7c3c12c924e2db38b2a222d1b65f0,
CA0031,d2bb955141df400bb5acf8891cfe37ce,003566cae02441718a5c0ed26b356f6f,02e9470155df4a3394e6446e5496f566,0bdc0790412241d5ae4887b4b3986129,01cd1fa0dc4f43c48fe05fa31d638812,
CA0032,5b510a5cb03b4ba9bfe1b1666b17b2cf,005b1222ceb14e0082d6ee10887310e7,010498ad56a148818431feb8425abfb8,0df7ab6074924e3e81d5855e335c6f88,04696c570f9e46e286b621f8ad15b2f1,
CA0033,d2bb955141df400bb5acf8891cfe37ce,03182d6b56e54f1996dd774adff61c0d,003037d7fdaf4e80ad0eed9fc560d4ed,15ff86174e2d46179cf03de9b2398ead,0f3e928e15174bbc8f3e098911946a18,
CA0034,5b510a5cb03b4ba9bfe1b1666b17b2cf,0e35e45192d040799ec75c3049c7bfc9,01348d82fbe84a7ca797a0ed02f16f08,2034f7df099f40ab8808c973c2e0437f,0ae3a98b495c42ad963260490974a1c2,
CA0035,d2bb955141df400bb5acf8891cfe37ce,0065e533707040ccabda66fd87fc0f24,01c6db61e65f41b1ae83f943811cc7bc,f820a25541854b35bcebb1a847ca1e2f,0483933a476a41159fc8a8ae57da7a0f,
CA0036,d2bb955141df400bb5acf8891cfe37ce,031a4b0fd3b94546b0218ade854a3953,036ab31e6e314743bd81440bae6b7c27,069cb49d17dc4aeb8adc795d40a57312,01cd1fa0dc4f43c48fe05fa31d638812,
CA0037,5b510a5cb03b4ba9bfe1b1666b17b2cf,002edb95ebe24b40856d19b9fc8ffe39,026013fdd5c14f838a30dab3e04ccea8,06c91cdfbb054354ab33a79fe6e3c815,0ae3a98b495c42ad963260490974a1c2,
CA0038,5b510a5cb03b4ba9bfe1b1666b17b2cf,03ba9733faa14a8989b9bafd35883a83,04f6bf0cd9e6425bbf9af1e7a5216761,088a1693ea644f5d82df6bbf91c39222,5202ca6410df452c890e5a108084b438,
CA0039,d2bb955141df400bb5acf8891cfe37ce,04b6c1072d9d4993978a424f4557bfda,04c9e38328af4fb1beafcb935440cfc4,0bdc0790412241d5ae4887b4b3986129,6726f00ad32b45fe87ac3bdf5ca4e0db,
CA0040,5b510a5cb03b4ba9bfe1b1666b17b2cf,177a2d0e27c441d0b6c161a83a32b657,00b610c5a1cc4d19b16a656961993ef3,0fb02e7bf06c4ec0b9bddc0b7b71d821,11a558edc21143d8a6477980b2b72459,
CA0041,a7df8f459b2348f5ab88ee3fa0b1de05,168cbeaacdc84415b8a4a62332083d73,3263e5d033b241de86d767f941bc0711,0fd3a966880a44a585421b5bdbea94a5,0b76830bb3be4a90a64283827d4721d9,
CA0042,b103dbf5d7a741e4ba61ddb44d73966b,045b98ab2981425083b7c902d4e61935,328959d810c04a598374fb9f8d017fcc,2bbab18429e54ad686ea698493efd8bb,585a7df8fce04ae5b734ec11c18db31e,
CA0043,bc8a35363dfd4d1ba6bb8c1ea67abd20,0030d40d6e654f4d8afc334383401303,323e3f58b3c04444ac2fbbe8042343e0,2e5899f654c849aa871f08ca2a9623f8,0f17f2d391c8403c9db86c8da5385daf,
CA0044,3cf4cb29ae344577b9eed37e531688a4,0f7830f7ac694a379e0d2757fd85ad86,33735b414f0246a08a59f95c06d6d1ab,2d7d875ce4994997acffd1e1a0ef491f,673960046323454c9ec97db94d36b65c,
CA0045,5b510a5cb03b4ba9bfe1b1666b17b2cf,2dd5bbc00adc44d68bf48ab4b7377e7f,3667110fa0994925b7c2a5cf56817608,2eae8f22072544cfa893a6a791a439f2,71878ef612594284a7b43fd04b002aac,
CA0046,bc8a35363dfd4d1ba6bb8c1ea67abd20,14f52a523f6245a6bed38c4cb152ee8c,36a094fef9d8436aa5c9a012d96329a4,377f35cff71c4f5ebdc0fac4c572e698,c6865f9b3be24462bb995c940649b3d3,
CA0047,04e82396b2ba40ab9d860f993447f3eb,28d956a70dd64164aa12c65f815fe61d,38f1ddd9a900429ea0ee3c1a9fa9dfae,3ab148d640984f7096286c207bdab60c,16bd622735784efb944bfe4a6ada1487,
CA0048,7a420535a9bb41a1ae2d129576fdb383,3016cf7fcda44d53a170c40ecc9fabeb,3a3e379140d44ebda5b73b8dea3cd2ec,43f310e1f1de4c47bdcb41a0b71b4727,f0a080bbdbf84505953eb24b374322e7,
CA0049,2f62f3dbbbcb4809ae353831a4d62c5e,31177cdc83024fbc9d112dd2ba13a80a,3b2cbe9d0d2a47e6b674a934c89c8c1b,ba3362cb5b934a37b8d10cd7c3c09f4d,0adeb15efea144e28428239c44f5aec4,
CA0050,3cf4cb29ae344577b9eed37e531688a4,254425aceb9e491f9378c4f0c4eb9470,3d863e9170b5426ea9dc035cf9ece724,e632b69766e8419eb551f687f8e2b54d,627f45ea5a97458b9e9c100e2c1f46d8,
CA0051,5b510a5cb03b4ba9bfe1b1666b17b2cf,3c405e270bee41c0babb4e2f480c4820,3e6715aa7d6e43cfbcf24408cd6e80a2,07a7decdd0f643f38d2dda1dc46c1a69,1a7f73e7e8b6443e992afe62d173961b,
CA0052,3cf4cb29ae344577b9eed37e531688a4,17af011e41554911abaffa22ad6029a5,3fc0832d44a94f988606fea7326710e8,5a677a60ba6c467e9d1c5fd4c43918f0,cd59b7f347764b999c82215388c6492c,
CA0053,04e82396b2ba40ab9d860f993447f3eb,2e6b706682a44a1b92a49f666e26f2e8,4021e657b5d34d5aa4ea5e9af55de6e7,014ee9940feb491e93417b0764ccfcc7,0f3e928e15174bbc8f3e098911946a18,
CA0054,bc8a35363dfd4d1ba6bb8c1ea67abd20,2aebe7d2828d4545bd9e18d7b755b42c,4346bb07e8da4b639a2c163b804da5af,83f6319526b24e35baf54d68b11bf567,3e672d04f9794ed89375808b1b354b15,
CA0055,3cf4cb29ae344577b9eed37e531688a4,571f8e799b8243df9cadab669a54abd9,44de5a750dc943f0890989e2c21efa52,9a361f2ffd6d42b698f138a71163c05b,7ba7c3c12c924e2db38b2a222d1b65f0,
CA0056,5b510a5cb03b4ba9bfe1b1666b17b2cf,2bb56f3157d94c27921d8a1c32e02345,44c778b6ec774057962d1569f1a52d63,c8642931e5f14844873532246d848c37,627f45ea5a97458b9e9c100e2c1f46d8,
CA0057,bc8a35363dfd4d1ba6bb8c1ea67abd20,1de8f2b2d55443a4ba5fa5492d2a4a31,52d4d25d6095417298a29988a0aa90b7,1c73a794497942cabb9848a951aacfbe,e9ef9ab17571452494f222d7254e01fc,
CA0058,5b510a5cb03b4ba9bfe1b1666b17b2cf,49556a8215834dfa87d373cd2cb3b06d,53ceac51d9834ba1889c3d4144a28b98,e6c69e4c234b4fcb9700e1e46a6f564a,09ebf74a5b6545cfb1704fba983162e8,
CA0059,2f62f3dbbbcb4809ae353831a4d62c5e,36bd0a55f5ca4bcba11ce63ab1a41828,5435f6a96b4c457e8d9e943c2acbbe94,0aed7a6c893f461da774fe4a9870bfb9,9c8c6a4f22d04209ae492f0bb96d1d6f,
CA0060,d2bb955141df400bb5acf8891cfe37ce,39317618643c4de7ac03ffad7d75e069,547883f7839640e9aa0f3544877c84ee,ce7dcd20578a4ab39fdcea26d873b68e,7ba7c3c12c924e2db38b2a222d1b65f0,
CA0061,7a420535a9bb41a1ae2d129576fdb383,f71216bab33a420f92b09b2a83d60013,4fe3bfb341444ec4aab76df97462ee85,ffd19c9f103a412a8f36bc1b98e5d0fe,6907f5ab7b60468ea025071d3874fac5,
CA0062,7a420535a9bb41a1ae2d129576fdb383,003566cae02441718a5c0ed26b356f6f,0a1dba443f444db097724ce2bee13089,25c39368f08c4ad5ad3a6e34c3d13eeb,01cd1fa0dc4f43c48fe05fa31d638812,
CA0063,a7df8f459b2348f5ab88ee3fa0b1de05,005b1222ceb14e0082d6ee10887310e7,120d25dd617c48d4aa84bd7f517d895c,477c36061d934118850856a79f8cdefe,04696c570f9e46e286b621f8ad15b2f1,
CA0064,7a420535a9bb41a1ae2d129576fdb383,03182d6b56e54f1996dd774adff61c0d,d27591e1fcf04524bb836f5f25cd8da1,619f15d2066349a083f2669acb9e8ccf,0f3e928e15174bbc8f3e098911946a18,
CA0065,a7df8f459b2348f5ab88ee3fa0b1de05,0e35e45192d040799ec75c3049c7bfc9,0b298970e6e04222a8d6fcf13aa6d943,6f9d6ec897f04062afcdbd5fa32e1b1d,0ae3a98b495c42ad963260490974a1c2,
CA0066,7a420535a9bb41a1ae2d129576fdb383,0065e533707040ccabda66fd87fc0f24,2a3108ade82040b5a5e103f4aaf39d8b,003c497d6005475a92786e26b9c583fb,0483933a476a41159fc8a8ae57da7a0f,
CA0067,a7df8f459b2348f5ab88ee3fa0b1de05,031a4b0fd3b94546b0218ade854a3953,150c5cee16c6431d9ffeabcc2af9d0bd,05522ed6512b47efaa649b0426bdac4e,01cd1fa0dc4f43c48fe05fa31d638812,
CA0068,a7df8f459b2348f5ab88ee3fa0b1de05,002edb95ebe24b40856d19b9fc8ffe39,5f51c9d0110a45258b55411b5b2b17ba,05d813ea1c974946838dccc5e09f3572,0ae3a98b495c42ad963260490974a1c2,
CA0069,a7df8f459b2348f5ab88ee3fa0b1de05,03ba9733faa14a8989b9bafd35883a83,9adf765c5d7a494b8056ff054829f2d4,2b71d4d6516145d286674caea4216023,5202ca6410df452c890e5a108084b438,
CA0070,7a420535a9bb41a1ae2d129576fdb383,04b6c1072d9d4993978a424f4557bfda,0fff03f9ae7c4b6f81fc8e249a26b013,b1decdc22e9f4be3bd5ad8069b741bf6,6726f00ad32b45fe87ac3bdf5ca4e0db,
CA0071,7a420535a9bb41a1ae2d129576fdb383,177a2d0e27c441d0b6c161a83a32b657,a062b9fe5f564dfcb6eff16e8335a8b2,c5150b36d4d2447e89e1868d9ee06e16,11a558edc21143d8a6477980b2b72459,
CA0072,a7df8f459b2348f5ab88ee3fa0b1de05,168cbeaacdc84415b8a4a62332083d73,5f6a3234f04c411db2956e4068a1d45b,353f0cca2c5c47f5bd44341090ec54b7,0b76830bb3be4a90a64283827d4721d9,
CA0073,b103dbf5d7a741e4ba61ddb44d73966b,045b98ab2981425083b7c902d4e61935,bd0125b0bbd34cdf9d1ec5d9cec45216,9a9be9a2f0b34e358501429e6c0c25a0,585a7df8fce04ae5b734ec11c18db31e,
CA0074,bc8a35363dfd4d1ba6bb8c1ea67abd20,0030d40d6e654f4d8afc334383401303,51d66028443940e5bac33b375e2b51b0,7e6123120bd347469764132d37328888,0f17f2d391c8403c9db86c8da5385daf,
CA0075,3cf4cb29ae344577b9eed37e531688a4,0f7830f7ac694a379e0d2757fd85ad86,79084dd098274d7b9561baab79fe9c2a,5b074892202a4877a060f598566cdede,673960046323454c9ec97db94d36b65c,
CA0076,5b510a5cb03b4ba9bfe1b1666b17b2cf,2dd5bbc00adc44d68bf48ab4b7377e7f,3535c5cd9a2a445aa401f070f30628dc,7bac7ce83ac244ddb7d53416b4b6c1e4,71878ef612594284a7b43fd04b002aac,
CA0077,bc8a35363dfd4d1ba6bb8c1ea67abd20,14f52a523f6245a6bed38c4cb152ee8c,773646e5c40f414d97727bbb386009b1,a98dc7edd2a7472da21ed119e4bef96f,c6865f9b3be24462bb995c940649b3d3,
CA0078,04e82396b2ba40ab9d860f993447f3eb,28d956a70dd64164aa12c65f815fe61d,a81bee065a1a42c7873c9e0d968c01cb,c19246603ccf4c19a1aa6cfcc72d1222,16bd622735784efb944bfe4a6ada1487,
CA0079,7a420535a9bb41a1ae2d129576fdb383,3016cf7fcda44d53a170c40ecc9fabeb,85d2e67bd9d644389ee9ea66b353dc5b,3999334dced047c084e7dcf37a747f5d,f0a080bbdbf84505953eb24b374322e7,
CA0080,2f62f3dbbbcb4809ae353831a4d62c5e,31177cdc83024fbc9d112dd2ba13a80a,ae494b37c5274a07a9cfad762ceccc2a,ca586383677443c8b097a2c9c65bdb5a,0adeb15efea144e28428239c44f5aec4,
CA0081,3cf4cb29ae344577b9eed37e531688a4,254425aceb9e491f9378c4f0c4eb9470,5a504d42482d46f3b81f5ef78d224566,9275678d50494395a100bf97ad7e6f6c,627f45ea5a97458b9e9c100e2c1f46d8,
CA0082,5b510a5cb03b4ba9bfe1b1666b17b2cf,3c405e270bee41c0babb4e2f480c4820,e0277c9e27cc4112af224944efa84966,4ff02735a3d74a37aceb270ddf2b0e51,1a7f73e7e8b6443e992afe62d173961b,
CA0083,3cf4cb29ae344577b9eed37e531688a4,17af011e41554911abaffa22ad6029a5,5435f6a96b4c457e8d9e943c2acbbe94,2034f7df099f40ab8808c973c2e0437f,cd59b7f347764b999c82215388c6492c,
CA0084,04e82396b2ba40ab9d860f993447f3eb,2e6b706682a44a1b92a49f666e26f2e8,b7ec88665cad4e26b93779b0e1a5a72d,f820a25541854b35bcebb1a847ca1e2f,0f3e928e15174bbc8f3e098911946a18,
CA0085,bc8a35363dfd4d1ba6bb8c1ea67abd20,2aebe7d2828d4545bd9e18d7b755b42c,02e9470155df4a3394e6446e5496f566,069cb49d17dc4aeb8adc795d40a57312,3e672d04f9794ed89375808b1b354b15,
CA0086,3cf4cb29ae344577b9eed37e531688a4,571f8e799b8243df9cadab669a54abd9,010498ad56a148818431feb8425abfb8,06c91cdfbb054354ab33a79fe6e3c815,7ba7c3c12c924e2db38b2a222d1b65f0,
CA0087,5b510a5cb03b4ba9bfe1b1666b17b2cf,2bb56f3157d94c27921d8a1c32e02345,003037d7fdaf4e80ad0eed9fc560d4ed,088a1693ea644f5d82df6bbf91c39222,627f45ea5a97458b9e9c100e2c1f46d8,
CA0088,bc8a35363dfd4d1ba6bb8c1ea67abd20,1de8f2b2d55443a4ba5fa5492d2a4a31,01348d82fbe84a7ca797a0ed02f16f08,0bdc0790412241d5ae4887b4b3986129,e9ef9ab17571452494f222d7254e01fc,
CA0089,5b510a5cb03b4ba9bfe1b1666b17b2cf,49556a8215834dfa87d373cd2cb3b06d,01c6db61e65f41b1ae83f943811cc7bc,0fb02e7bf06c4ec0b9bddc0b7b71d821,09ebf74a5b6545cfb1704fba983162e8,
CA0090,2f62f3dbbbcb4809ae353831a4d62c5e,36bd0a55f5ca4bcba11ce63ab1a41828,036ab31e6e314743bd81440bae6b7c27,0fd3a966880a44a585421b5bdbea94a5,9c8c6a4f22d04209ae492f0bb96d1d6f,
CA0091,4b3f25baa9b14f3bb25a9343e7fdd0c7,029059202bb74005a3ded77f2187de1f,0230d7c8398f47d69136e4efceca7834,cf48bc4d65984273b6a2c38ba560476a,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0092,e3927c5826b740b699b577c671d95d4f,02557fcf59944f519321b117c6f3b304,02622b85ab214cf9a1648bd2b55e11bb,cf48bc4d65984273b6a2c38ba560476a,,62d5171155fc48e8bd80f563d34f594c
CA0093,e3927c5826b740b699b577c671d95d4f,033c1d0ce65c4a87968e1886dbdad5cc,027d7cd512ee4cf8b0893fc3b45f4585,e2b049e1fc1e48418309c27f3ad7d2ab,,
CA0094,4b3f25baa9b14f3bb25a9343e7fdd0c7,0331d2184df14509b53f649ce6d0b836,02d81d9da61547c581dafb83791d5864,a007ae3c7b2b4cd2827386c37f3e4a67,,21f9e28d1e3c4366bc928decb1014261
CA0095,e3927c5826b740b699b577c671d95d4f,037c267272dc4468b058a5dee5210e37,0385dcccacf046aa9e034489510cccaf,cf48bc4d65984273b6a2c38ba560476a,,21f9e28d1e3c4366bc928decb1014261
CA0096,e3927c5826b740b699b577c671d95d4f,03fd02b5f10344bc85161d71eb8cbaf4,054f1076d5fe4f94babb1ff97fcfeb86,cf48bc4d65984273b6a2c38ba560476a,,
CA0097,4b3f25baa9b14f3bb25a9343e7fdd0c7,ac7e30edd363406eaf21e8b30b632b7b,0648aa5f5f184c8a8edd9ece54224845,d1289c2ec6e0451a9112aeb1e88d1b16,,
CA0098,4b3f25baa9b14f3bb25a9343e7fdd0c7,b94511e9b58246a1bb9450b5219963e6,07a3a561283440fa96ce5c99b97953ca,d8f7cbcfc7ac4404a6ae8378fdd41c43,,
CA0099,e3927c5826b740b699b577c671d95d4f,e6b28dda2fb14c19974d4770e306933b,08f616ff6d73477bb058887a64ac2ca7,e2b049e1fc1e48418309c27f3ad7d2ab,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0100,4b3f25baa9b14f3bb25a9343e7fdd0c7,f8d2c985e30941c2b275adeae51a88ba,0bcb84ea89fd4a55bce3981371ac9b22,e2b049e1fc1e48418309c27f3ad7d2ab,,
CA0101,b65a754c25174b10a24d0288ca0468a0,6a4ff3211b0846838c50e6a9ec61eaf7,0bf76c4dd49348c095b24bc32e4e3f77,1065ead5ea1a4fb082943c820449a0d8,,
CA0102,d7f9df9ca6a54191ad01096b93680b0a,35f4800d243c4ec798405a2ec64107d0,0d382664eb0d45eca6c2e7a43aec921f,40cdfd67dadf461e9beaac52f85429bd,,
CA0103,e3927c5826b740b699b577c671d95d4f,5ae2a1fbb5f341728cadaebd8ffc8862,2474d6939c9540059db4f66c1b31db18,6559d81952b34d43851881dafb9df691,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0104,ac753a90b98143db83b176ee59fd8237,f8d2c985e30941c2b275adeae51a88ba,20f0faba96434e3a968fb9e549dda1c7,cf48bc4d65984273b6a2c38ba560476a,,
CA0105,7bbfafdd9d8346859f741444b21dca17,79168cf56f0f4a4f993fcff21af9f159,248f43081c8740f9abe7f7706d9737db,e2b049e1fc1e48418309c27f3ad7d2ab,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0106,73412fa97ede4438bb4bec37e3ec1f33,a5b5168200634fbf926e97630f55d270,7210a172a74147a58f8a361f2555c07b,cf48bc4d65984273b6a2c38ba560476a,,
CA0107,4b3f25baa9b14f3bb25a9343e7fdd0c7,0f0d8a4085084d9da855afea9ae1bd6b,85905fc243ad48a0a027b931b963350c,6559d81952b34d43851881dafb9df691,,
CA0108,02daf02e8a8649318cd006c92beaa486,16245b794ad94cff83f2d82c623a6b3b,2b94f4834320414c85e5553d0226e2d6,e2b049e1fc1e48418309c27f3ad7d2ab,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0109,bc8a35363dfd4d1ba6bb8c1ea67abd20,5ae2a1fbb5f341728cadaebd8ffc8862,0bf76c4dd49348c095b24bc32e4e3f77,6559d81952b34d43851881dafb9df691,,
CA0110,b9c5c60cb0b8447caa6ac87db8c04ac2,f8d2c985e30941c2b275adeae51a88ba,3693051163644314a8810a974b09ff86,40cdfd67dadf461e9beaac52f85429bd,,
CA0111,b65a754c25174b10a24d0288ca0468a0,5ae2a1fbb5f341728cadaebd8ffc8862,336a064e23b14ddd92e067c11b38c64f,40cdfd67dadf461e9beaac52f85429bd,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0112,d7f9df9ca6a54191ad01096b93680b0a,16245b794ad94cff83f2d82c623a6b3b,3693051163644314a8810a974b09ff86,1065ead5ea1a4fb082943c820449a0d8,,
CA0113,e3927c5826b740b699b577c671d95d4f,f8d2c985e30941c2b275adeae51a88ba,41bb5886e09644c09f1a30aceeccb0ab,1065ead5ea1a4fb082943c820449a0d8,,
CA0114,ac753a90b98143db83b176ee59fd8237,6a4ff3211b0846838c50e6a9ec61eaf7,42f61af19e394a149461c54a693b7d93,cf48bc4d65984273b6a2c38ba560476a,,62d5171155fc48e8bd80f563d34f594c
CA0115,7bbfafdd9d8346859f741444b21dca17,16245b794ad94cff83f2d82c623a6b3b,48398c226bfc498eaecd948934ff9037,cf48bc4d65984273b6a2c38ba560476a,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0116,73412fa97ede4438bb4bec37e3ec1f33,35f4800d243c4ec798405a2ec64107d0,544cef8d2bb64166a9025347a463c6b6,cf48bc4d65984273b6a2c38ba560476a,,62d5171155fc48e8bd80f563d34f594c
CA0117,4b3f25baa9b14f3bb25a9343e7fdd0c7,5ae2a1fbb5f341728cadaebd8ffc8862,5c4f87e44bb541dfa16b216b13c4191d,cf48bc4d65984273b6a2c38ba560476a,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0118,02daf02e8a8649318cd006c92beaa486,f8d2c985e30941c2b275adeae51a88ba,5e470db975914bf8a917b9aba7935d36,cf48bc4d65984273b6a2c38ba560476a,,62d5171155fc48e8bd80f563d34f594c
CA0119,bc8a35363dfd4d1ba6bb8c1ea67abd20,35f4800d243c4ec798405a2ec64107d0,5fb9f67379ea4291a76441bc82e54dbb,cf48bc4d65984273b6a2c38ba560476a,,1cbfc4fdf3b64b7eaf35ab0753add735
CA0120,b9c5c60cb0b8447caa6ac87db8c04ac2,16245b794ad94cff83f2d82c623a6b3b,c17acec7d89f4a799a6dba3633d9b859,cf48bc4d65984273b6a2c38ba560476a,,62d5171155fc48e8bd80f563d34f594c
