PresetID,SetSeason,UnitCount,CharID_1,CharID_2,CharID_3,CharID_4,CharID_5,CharID_6,CharID_7,CharID_8,CharID_9,CharID_10,CharID_11,CharID_12,NeedSynergy,UseRuneType,Explain
EP011030027,1.3,3,C10017,C10018,C20018,,,,,,,,,,-,Battle/Synergy_S10033_Normal,3 미우미우
EP011030028,1.4,3,C10009,C10019,C20019,,,,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10022_Normal,"2 처형자, 2 시그너스"
EP011030029,1.4,3,C10019,C20004,C20019,,,,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10024_Normal,"2 처형자, 1 전직교관"
EP011030030,1.5,3,C20006,C20020,C20021,,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10019_Normal,"2 결투가, 2 루디브리엄"
EP011030031,1.5,3,C10009,C10020,C20020,,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10022_Normal,"2 결투가, 2 시그너스"
EP011030032,1.5,3,C10020,C20004,C20020,,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"2 결투가, 1 전직교관"
EP011030033,1.5,3,C10020,C20004,C20021,,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"2 결투가, 1 전직교관"
EP011030034,1.5,3,C20004,C20020,C20021,,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"2 결투가, 1 전직교관"
EP011040001,1,4,C10001,C10002,C20002,C30012,,,,,,,,,-,Battle/Synergy_S10001_Normal/Synergy_S10017_Normal,"3 마스코트, 3 빅토리아 아일랜드"
EP011040002,1,4,C10001,C20002,C20004,C30001,,,,,,,,,-,Battle/Synergy_S10001_Normal/Synergy_S10016_Normal/Synergy_S10024_Normal,"3 마스코트, 2 엘나스, 2 예티와 페페, 1 전직교관"
EP011040003,1,4,C10008,C20003,C20004,C30002,,,,,,,,,-,Battle/Synergy_S10002_Normal/Synergy_S10015_Normal/Synergy_S10024_Normal,"3 수호대, 3 시간의 신전, 1 전직교관, 1 책사"
EP011040004,1,4,C10009,C20005,C20006,C30006,,,,,,,,,-,Battle/Synergy_S10004_Normal/Synergy_S10022_Normal,"3 마법사, 2 시그너스"
EP011040005,1,4,C20001,C20006,C20007,C30010,,,,,,,,,-,Battle/Synergy_S10007_Normal/Synergy_S10024_Normal/Synergy_S10025_Normal,"3 그림자, 2 기사단장, 1 전직교관"
EP011040006,1,4,C20001,C20009,C20010,C30004,,,,,,,,,-,Battle/Synergy_S10009_Normal/Synergy_S10018_Normal,"3 싸움꾼, 2 슬리피우드"
EP011040007,1,4,C20001,C20009,C20010,C30001,,,,,,,,,-,Battle/Synergy_S10009_Normal/Synergy_S10016_Normal,"3 싸움꾼, 2 엘나스"
EP011040008,1,4,C10004,C20012,C20013,C30012,,,,,,,,,-,Battle/Synergy_S10011_Normal/Synergy_S10020_Normal,"3 방해꾼, 3 아케인리버"
EP011040009,1,4,C10005,C10013,C20012,C30011,,,,,,,,,-,Battle/Synergy_S10011_Normal/Synergy_S10017_Normal,"3 방해꾼, 3 빅토리아 아일랜드"
EP011040010,1,4,C10008,C20003,C20004,C30002,,,,,,,,,-,Battle/Synergy_S10005_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"3 시간의 신전, 3 수호대, 1 책사, 1 전직교관"
EP011040011,1,4,C10011,C20002,C20009,C30001,,,,,,,,,-,Battle/Synergy_S10016_Normal,"4 엘나스, 2 예티와 페페"
EP011040012,1,4,C10004,C20004,C20012,C20013,,,,,,,,,-,Battle/Synergy_S10020_Normal,"3 아케인리버, 1 전직교관"
EP011040013,1,4,C10006,C10012,C20008,C30013,,,,,,,,,-,Battle/Synergy_S10021_Normal/Synergy_S10010_Normal/Synergy_S10024_Normal,"3 오르비스, 2 저격수, 1 전직교관"
EP011040014,1,4,C10006,C10012,C20008,C30005,,,,,,,,,-,Battle/Synergy_S10021_Normal/Synergy_S10003_Normal,"3 오르비스, 2 선봉장"
EP011040015,1,4,C10010,C10012,C20011,C30007,,,,,,,,,-,Battle/Synergy_S10023_Normal/Synergy_S10010_Normal,"3 모험가, 2 저격수"
EP011040016,1,4,C10009,C10010,C20011,C30007,,,,,,,,,-,Battle/Synergy_S10023_Normal/Synergy_S10006_Normal,"3 모험가, 2 사냥꾼"
EP011040017,1.1,4,C10014,C20014,C20015,C30005,,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10003_Normal,"3 아랫마을, 2 선봉장"
EP011040018,1.1,4,C10014,C10015,C20014,C30008,,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10006_Normal,"3 아랫마을, 2 사냥꾼"
EP011040019,1.1,4,C20004,C20014,C20015,C30014,,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10024_Normal,"3 아랫마을, 1 전직교관"
EP011040020,1.1,4,C10014,C20014,C20015,C30010,,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10024_Normal,"3 아랫마을, 1 전직교관"
EP011040021,1.1,4,C10015,C20014,C20015,C30013,,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10024_Normal,"3 아랫마을, 1 전직교관"
EP011040022,1.2,4,C20008,C20016,C20017,C30015,,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10008_Normal,"3 마가티아, 2 추격자, 1 책사"
EP011040023,1.2,4,C10010,C20016,C20017,C30015,,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10006_Normal,"3 마가티아, 2 사냥꾼, 1 책사"
EP011040024,1.2,4,C20004,C20016,C20017,C30015,,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10024_Normal,"3 마가티아, 1 전직교관, 1 책사"
EP011040025,1.2,4,C10016,C20016,C20017,C30010,,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10024_Normal,"3 마가티아, 1 전직교관, 1 책사"
EP011040026,1.2,4,C10016,C20016,C20017,C30013,,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10024_Normal,"3 마가티아, 1 전직교관, 1 책사"
EP011040027,1.3,4,C10018,C20008,C20018,C30016,,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10008_Normal,"3 미우미우, 2 추격자"
EP011040028,1.3,4,C10017,C20004,C20018,C30016,,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10024_Normal,"3 미우미우, 1 전직교관"
EP011040029,1.3,4,C10017,C10018,C20018,C30010,,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10024_Normal,"3 미우미우, 1 전직교관"
EP011040030,1.3,4,C10017,C10018,C20018,C30013,,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10024_Normal,"3 미우미우, 1 전직교관"
EP011040031,1.4,4,C20002,C20004,C20019,C30018,,,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10024_Normal/Synergy_S10016_Normal,"2 처형자, 2 엘나스, 1 전직교관"
EP011040032,1.4,4,C20004,C20010,C20019,C30017,,,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10024_Normal/Synergy_S10018_Normal,"2 처형자, 2 슬리피우드, 1 전직교관"
EP011040033,1.4,4,C10002,C10005,C20019,C30018,,,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10017_Normal,"2 처형자, 3 빅토리아 아일랜드"
EP011040034,1.4,4,C10009,C10019,C20019,C30008,,,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10022_Normal/Synergy_S10016_Normal/Synergy_S10006_Normal,"2 처형자, 2 시그너스, 2 엘나스, 2 사냥꾼"
EP011040035,1.5,4,C10020,C20020,C20021,C30019,,,,,,,,,-,Battle/Synergy_S10035_Normal,4 결투가
EP011040036,1.5,4,C20002,C20004,C20020,C30019,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10016_Normal/Synergy_S10024_Normal,"2 결투가, 2 엘나스, 1 전직교관"
EP011040037,1.5,4,C20004,C20006,C20021,C30019,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10019_Normal/Synergy_S10024_Normal,"2 결투가, 2 루디브리엄, 1 전직교관"
EP011040038,1.5,4,C10005,C20020,C20021,C30011,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10017_Normal,"2 결투가, 3 빅토리아 아일랜드"
EP011040039,1.5,4,C10020,C20004,C20020,C30005,,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10022_Normal/Synergy_S10024_Normal,"2 결투가, 2 시그너스, 1 전직교관"
EP011040040,1.6,4,C10006,C10021,C20022,C30020,,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10003_Normal,"3 판타스틱 테마파크, 2 선봉장"
EP011040041,1.6,4,C10021,C20011,C20022,C30020,,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10010_Normal,"3 판타스틱 테마파크, 2 저격수"
EP011040042,1.6,4,C10021,C20008,C20022,C30021,,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10008_Normal,"3 판타스틱 테마파크, 2 추격자"
EP011040043,1.6,4,C10021,C20004,C20022,C30021,,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10024_Normal,"3 판타스틱 테마파크, 1 전직교관"
EP011050001,1,5,C10001,C10002,C10004,C20002,C30001,,,,,,,,-,Battle/Synergy_S10001_Normal,"5 마스코트, 2 엘나스, 2 예티와 페페"
EP011050002,1,5,C10005,C20003,C20004,C30002,C30003,,,,,,,,-,Battle/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 수호대, 1 전직교관"
EP011050003,1,5,C10003,C10006,C20010,C30004,C30005,,,,,,,,-,Battle/Synergy_S10003_Normal,"4 선봉장, 2 슬리피우드"
EP011050004,1,5,C10003,C10006,C10009,C30004,C30005,,,,,,,,-,Battle/Synergy_S10003_Normal,"4 선봉장, 2 시그너스"
EP011050005,1,5,C10007,C20005,C20006,C30006,C30007,,,,,,,,-,Battle/Synergy_S10004_Normal,5 마법사
EP011050006,1,5,C10009,C20001,C20007,C30009,C30010,,,,,,,,-,Battle/Synergy_S10007_Normal/Synergy_S10024_Normal,"3 그림자, 2 시그너스, 2 기사단장, 1 전직교관"
EP011050007,1,5,C10013,C20001,C20009,C30011,C30012,,,,,,,,-,Battle/Synergy_S10009_Normal/Synergy_S10017_Normal,"3 싸움꾼, 3 빅토리아 아일랜드"
EP011050008,1,5,C10005,C20012,C20013,C30011,C30012,,,,,,,,-,Battle/Synergy_S10011_Normal/Synergy_S10017_Normal,"3 방해꾼, 3 빅토리아 아일랜드, 2 아케인리버"
EP011050009,1,5,C10003,C10008,C20003,C20005,C30002,,,,,,,,-,Battle/Synergy_S10015_Normal,"5 시간의 신전, 1 책사"
EP011050010,1,5,C10001,C20002,C20009,C30001,C30008,,,,,,,,-,Battle/Synergy_S10016_Normal/Synergy_S10001_Normal,"4 엘나스, 3 마스코트, 2 예티와 페페"
EP011050011,1,5,C10011,C20002,C20008,C30001,C30008,,,,,,,,-,Battle/Synergy_S10016_Normal,"4 엘나스, 2 예티와 페페, 2 추격자"
EP011050012,1,5,C10002,C10005,C10013,C30011,C30012,,,,,,,,-,Battle/Synergy_S10017_Normal,5 빅토리아 아일랜드
EP011050013,1,5,C10004,C20004,C20012,C20013,C30012,,,,,,,,-,Battle/Synergy_S10020_Normal/Synergy_S10011_Normal/Synergy_S10024_Normal,"3 아케인리버, 3 방해꾼, 1 전직교관"
EP011050014,1,5,C10006,C10007,C20008,C30006,C30007,,,,,,,,-,Battle/Synergy_S10021_Normal/Synergy_S10004_Normal,"3 오르비스, 3 마법사"
EP011050015,1,5,C10010,C20006,C20011,C30006,C30007,,,,,,,,-,Battle/Synergy_S10023_Normal/Synergy_S10004_Normal,"3 모험가, 3 마법사"
EP011050016,1.1,5,C10014,C10015,C20014,C20015,C30014,,,,,,,,-,Battle/Synergy_S10031_Normal,5 아랫마을
EP011050017,1.1,5,C20014,C20010,C20015,C30011,C30014,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10009_Normal,"3 아랫마을, 3 싸움꾼"
EP011050018,1.1,5,C10014,C20002,C20015,C30001,C30014,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10001_Normal,"3 아랫마을, 3 마스코트, 2 엘나스, 2 예티와 페페"
EP011050019,1.1,5,C10014,C20014,C20015,C30006,C30007,,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10004_Normal,"3 아랫마을, 3 마법사"
EP011050020,1.1,5,C10009,C10015,C20014,C30005,C30014,,,,,,,,-,Battle/Synergy_S10031_Normal,"3 아랫마을, 2 선봉장, 2 사냥꾼, 2 시그너스"
EP011050021,1.2,5,C20008,C20016,C20017,C30008,C30015,,,,,,,,-,Battle/Synergy_S10032_Normal,"3 마가티아, 2 추격자, 2 사냥꾼, 1 책사"
EP011050022,1.2,5,C10016,C20003,C20004,C20017,C30015,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"3 마가티아, 3 수호대, 1 전직교관, 1 책사"
EP011050023,1.2,5,C20008,C20016,C20017,C30010,C30015,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10024_Normal,"3 마가티아, 2 추격자, 1 전직교관, 1 책사"
EP011050024,1.2,5,C10010,C20016,C20017,C30013,C30015,,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10024_Normal,"3 마가티아, 2 사냥꾼, 1 전직교관, 1 책사"
EP011050025,1.3,5,C10018,C20005,C20018,C30007,C30016,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10004_Normal,"3 미우미우, 3 마법사"
EP011050026,1.3,5,C10017,C20004,C20018,C30003,C30016,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"3 미우미우, 3 수호대, 1 전직교관"
EP011050027,1.3,5,C10017,C20012,C20013,C20018,C30016,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10011_Normal,"3 미우미우, 3 방해꾼, 2 아케인리버"
EP011050028,1.3,5,C10018,C20008,C20018,C30010,C30016,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10024_Normal,"3 미우미우, 2 추격자, 1 전직교관"
EP011050029,1.3,5,C10018,C20008,C20018,C30013,C30016,,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10024_Normal,"3 미우미우, 2 추격자, 1 전직교관"
EP011050030,1.4,5,C10019,C20002,C20019,C30017,C30018,,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 2 엘나스"
EP011050031,1.4,5,C10019,C20010,C20019,C30017,C30018,,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 2 슬리피우드"
EP011050032,1.4,5,C10009,C10019,C20019,C30017,C30018,,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 2 시그너스"
EP011050033,1.4,5,C10019,C20004,C20019,C30017,C30018,,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 1 전직교관"
EP011050034,1.5,5,C10020,C20020,C20021,C30001,C30019,,,,,,,,-,Battle/Synergy_S10035_Normal,"4 결투가, 2 엘나스"
EP011050035,1.5,5,C10020,C20020,C20021,C30003,C30019,,,,,,,,-,Battle/Synergy_S10035_Normal,"4 결투가, 2 루디브리엄"
EP011050036,1.5,5,C10020,C20020,C20021,C30005,C30019,,,,,,,,-,Battle/Synergy_S10035_Normal,"4 결투가, 2 시그너스"
EP011050037,1.5,5,C10020,C20020,C20021,C30010,C30019,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"4 결투가, 1 전직교관"
EP011050038,1.5,5,C10020,C20020,C20021,C30013,C30019,,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"4 결투가, 1 전직교관"
EP011050039,1.6,5,C20012,C20013,C20022,C30020,C30021,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10011_Normal,"3 판타스틱 테마파크, 3 방해꾼"
EP011050040,1.6,5,C10021,C20004,C20022,C30005,C30020,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10003_Normal/Synergy_S10024_Normal,"3 판타스틱 테마파크, 2 선봉장, 1 전직교관"
EP011050041,1.6,5,C10003,C10021,C20022,C30013,C30020,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10010_Normal/Synergy_S10003_Normal/Synergy_S10024_Normal,"3 판타스틱 테마파크, 2 저격수, 2 선봉장, 1 전직교관"
EP011050042,1.6,5,C10021,C20004,C20008,C30020,C30021,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10008_Normal/Synergy_S10024_Normal,"3 판타스틱 테마파크, 2 추격자, 1 전직교관"
EP011050043,1.6,5,C10006,C10021,C20022,C30010,C30020,,,,,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10003_Normal/Synergy_S10024_Normal,"3 판타스틱 테마파크, 2 선봉장, 1 전직교관"
EP011060001,1,6,C10001,C10002,C10004,C20002,C30001,C30012,,,,,,,-,Battle/Synergy_S10001_Normal,"5 마스코트, 3 빅토리아 아일랜드, 2 엘나스, 2 예티와 페페"
EP011060002,1,6,C10005,C20003,C20004,C20005,C30002,C30003,,,,,,,-,Battle/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 수호대, 3 시간의 신전, 1 전직교관"
EP011060003,1,6,C10005,C10008,C20003,C20004,C30002,C30003,,,,,,,-,Battle/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 수호대, 3 시간의 신전, 1 전직교관, 1 책사"
EP011060004,1,6,C10003,C10006,C10012,C20008,C30004,C30005,,,,,,,-,Battle/Synergy_S10003_Normal,"4 선봉장, 3 오르비스"
EP011060005,1,6,C10003,C10006,C10008,C20005,C30004,C30005,,,,,,,-,Battle/Synergy_S10003_Normal,"4 선봉장, 3 시간의 신전, 1 책사"
EP011060006,1,6,C10007,C10009,C20005,C20006,C30006,C30007,,,,,,,-,Battle/Synergy_S10004_Normal,"5 마법사, 2 시그너스"
EP011060007,1,6,C10013,C20001,C20009,C20012,C30011,C30012,,,,,,,-,Battle/Synergy_S10011_Normal,"3 싸움꾼, 3 빅토리아 아일랜드, 3 방해꾼"
EP011060008,1,6,C20001,C20007,C20009,C20010,C30009,C30010,,,,,,,-,Battle/Synergy_S10007_Normal/Synergy_S10024_Normal,"3 그림자, 3 싸움꾼, 2 그림자, 1 전직교관"
EP011060009,1,6,C10004,C10005,C20012,C20013,C30011,C30012,,,,,,,-,Battle/Synergy_S10011_Normal/Synergy_S10020_Normal,"3 방해꾼, 3 아케인리버, 3 빅토리아 아일랜드"
EP011060010,1,6,C10003,C10008,C20003,C20004,C20005,C30002,,,,,,,-,Battle/Synergy_S10015_Normal/Synergy_S10024_Normal,"5 시간의 신전, 3 수호대, 1 전직교관, 1 책사"
EP011060011,1,6,C10011,C20002,C20009,C20010,C30001,C30011,,,,,,,-,Battle/Synergy_S10016_Normal,"4 엘나스, 3 싸움꾼, 2 예티와 페페"
EP011060012,1,6,C10001,C10002,C10005,C20002,C30011,C30012,,,,,,,-,Battle/Synergy_S10017_Normal,"5 빅토리아 아일랜드, 3 마스코트"
EP011060013,1,6,C10006,C10007,C10010,C10012,C20011,C30007,,,,,,,-,Battle/Synergy_S10023_Normal/Synergy_S10021_Normal/Synergy_S10010_Normal,"3 모험가, 3 오르비스, 2 저격수"
EP011060014,1.1,6,C10014,C10015,C20014,C20015,C30004,C30014,,,,,,,-,Battle/Synergy_S10031_Normal,"5 아랫마을, 2 선봉장"
EP011060015,1.1,6,C10014,C10015,C20014,C20015,C30008,C30014,,,,,,,-,Battle/Synergy_S10031_Normal,"5 아랫마을, 2 사냥꾼"
EP011060016,1.1,6,C10014,C10015,C20004,C20014,C20015,C30014,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10024_Normal,"5 아랫마을, 1 전직교관"
EP011060017,1.1,6,C10014,C10015,C20014,C20015,C30010,C30014,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10024_Normal,"5 아랫마을, 1 전직교관"
EP011060018,1.1,6,C10014,C10015,C20014,C20015,C30013,C30014,,,,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10024_Normal,"5 아랫마을, 1 전직교관"
EP011060019,1.2,6,C10016,C20004,C20008,C20017,C30002,C30015,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"3 마가티아, 3 수호대, 2 추격자, 1 전직교관, 1 책사"
EP011060020,1.2,6,C10011,C20004,C20016,C20017,C30008,C30015,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10024_Normal,"3 마가티아, 2 사냥꾼, 2 추격자, 2 엘나스, 1 전직교관, 1 책사"
EP011060021,1.2,6,C10006,C10007,C20008,C20016,C20017,C30015,,,,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10021_Normal,"3 마가티아, 3 오르비스, 2 추격자, 1 책사"
EP011060022,1.3,6,C10018,C20005,C20008,C20018,C30007,C30016,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10004_Normal,"3 미우미우, 3 마법사, 2 추격자"
EP011060023,1.3,6,C10018,C20004,C20008,C20018,C30003,C30016,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"3 미우미우, 3 수호대, 2 추격자, 1 전직교관"
EP011060024,1.3,6,C10017,C10018,C20008,C20012,C20013,C30016,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10011_Normal/Synergy_S10020_Normal,"3 미우미우, 3 방해꾼, 2 추격자, 2 아케인리버"
EP011060025,1.3,6,C10018,C20005,C20018,C30007,C30013,C30016,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10004_Normal/Synergy_S10024_Normal,"3 미우미우, 3 마법사, 1 전직교관"
EP011060026,1.3,6,C10017,C20012,C20013,C20018,C30010,C30016,,,,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10011_Normal/Synergy_S10020_Normal/Synergy_S10024_Normal,"3 미우미우, 3 방해꾼, 2 아케인리버, 1 전직교관"
EP011060027,1.4,6,C10009,C10019,C20019,C30008,C30017,C30018,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 2 엘나스, 2 사냥꾼, 2 시그너스"
EP011060028,1.4,6,C10003,C10019,C20019,C30004,C30017,C30018,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 2 슬리피우드, 2 선봉장"
EP011060029,1.4,6,C10005,C10019,C20019,C30011,C30017,C30018,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10017_Normal,"4 처형자, 3 빅토리아 아일랜드"
EP011060030,1.4,6,C10003,C10019,C20019,C30005,C30017,C30018,,,,,,,-,Battle/Synergy_S10034_Normal,"4 처형자, 2 시그너스, 2 선봉장"
EP011060031,1.4,6,C10019,C20002,C20004,C20019,C30017,C30018,,,,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10024_Normal,"4 처형자, 2 엘나스, 1 전직교관"
EP011060032,1.5,6,C10009,C10020,C20020,C20021,C30008,C30019,,,,,,,-,Battle/Synergy_S10035_Normal,"4 결투가, 2 엘나스, 2 사냥꾼, 2 시그너스"
EP011060033,1.5,6,C10020,C20020,C20021,C30011,C30012,C30019,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10017_Normal,"4 결투가, 3 빅토리아 아일랜드"
EP011060034,1.5,6,C10020,C20020,C20021,C30003,C30010,C30019,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"4 결투가, 2 루디브리엄, 1 전직교관"
EP011060035,1.5,6,C10020,C20020,C20021,C30008,C30010,C30019,,,,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10024_Normal,"4 결투가, 2 엘나스, 1 전직교관"
